id,source_file,line_number,braille,mathml,model_response,prompt_tokens,completion_tokens,response_time_seconds
13,ueb.brls,2080,⠨⠎⠰⠢⠭,<math><msub><mi>σ</mi><mi>x</mi></msub></math>,⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰,111,4096,0.19
14,ueb.brls,701,⠰⠰⠰⠙⠀⠐⠶⠀⠁⠢⠝⠐⠤⠁⠢⠣⠝⠐⠤⠼⠁⠜⠰⠄,<math><mrow><mi>d</mi><mo>=</mo><msub><mi>a</mi><mi>n</mi></msub><mo>-</mo><msub><mi>a</mi><mrow><mi>n</mi><mo>-</mo><mn>1</mn></mrow></msub></mrow></math>,d= a_{n} - a_{n-1},164,14,0.19
15,ueb.brls,96,⠼⠃⠙⠌⠁⠃⠁,<math><mfrac><mn>24</mn><mn>121</mn></mfrac></math>,24 121 ⠰⠰⠼⠃⠙⠌⠼⠁⠃⠁,115,30,0.19
16,ueb.brls,1553,⠰⠰⠰⠏⠢⠉⠀⠐⠶⠀⠷⠭⠢⠠⠁⠐⠖⠭⠢⠠⠃⠨⠌⠝⠢⠠⠁⠐⠖⠝⠢⠠⠃⠾⠰⠄,<math><mrow><msub><mi>p</mi><mi>c</mi></msub><mo>=</mo><mfrac><mrow><msub><mi>x</mi><mi>A</mi></msub><mo>+</mo><msub><mi>x</mi><mi>B</mi></msub></mrow><mrow><msub><mi>n</mi><mi>A</mi></msub><mo>+</mo><msub><mi>n</mi><mi>B</mi></msub></mrow></mfrac></mrow></math>,p_{c}= (x_{A}+x_{B})/(n_{A}+n_{B}),213,25,0.19
17,ueb.brls,922,⠐⠣⠼⠃⠐⠲⠼⠉⠐⠲⠼⠉⠐⠜,<math><mrow><mo>(</mo><mrow><mn>2</mn><mo>·</mo><mn>3</mn><mo>·</mo><mn>3</mn></mrow><mo>)</mo></mrow></math>,(2 · 3 · 3),146,16,0.19
18,ueb.brls,967,⠋⠐⠣⠭⠐⠜⠀⠐⠶⠀⠰⠷⠐⠣⠭⠐⠖⠼⠃⠐⠜⠐⠣⠭⠐⠤⠼⠉⠐⠜⠨⠌⠐⠣⠭⠐⠖⠼⠁⠐⠜⠔⠼⠃⠐⠣⠭⠐⠤⠼⠃⠐⠜⠾⠲,"<math><mrow><mi>f</mi><mo stretchy=""false"">(</mo><mi>x</mi><mo stretchy=""false"">)</mo><mo>=</mo><mfrac><mrow><mo stretchy=""false"">(</mo><mi>x</mi><mo>+</mo><mn>2</mn><mo stretchy=""false"">)</mo><mo stretchy=""false"">(</mo><mi>x</mi><mo>−</mo><mn>3</mn><mo stretchy=""false"">)</mo></mrow><mrow><msup><mrow><mo stretchy=""false"">(</mo><mi>x</mi><mo>+</mo><mn>1</mn><mo stretchy=""false"">)</mo></mrow><mn>2</mn></msup><mo stretchy=""false"">(</mo><mi>x</mi><mo>−</mo><mn>2</mn><mo stretchy=""false"">)</mo></mrow></mfrac><mo>.</mo></mrow></math>",f (x) = ( (x + 2) (x − 3) ) / ( (x + 1)² (x − 2) ) .,311,37,0.19
19,ueb.brls,1144,⠐⠣⠼⠉⠃⠂⠐⠼⠁⠌⠉⠐⠜,"<math><mrow><mo>(</mo><mrow><mtext>32, </mtext><mfrac><mtext>1</mtext><mtext>3</mtext></mfrac></mrow><mo>)</mo></mrow></math>",(32 1/3),149,10,0.19
20,ueb.brls,1184,⠈⠎⠼⠉⠙⠛⠲⠋⠑⠐⠣⠼⠁⠃⠐⠜⠐⠣⠼⠉⠐⠜⠀⠐⠶⠀⠈⠎⠼⠁⠃⠂⠀⠼⠑⠁⠑⠲⠙⠚⠲,"<math><mrow><mi mathvariant=""normal"">$</mi><mn>347.65</mn><mo stretchy=""false"">(</mo><mn>12</mn><mo stretchy=""false"">)</mo><mo stretchy=""false"">(</mo><mn>3</mn><mo stretchy=""false"">)</mo><mo>=</mo><mi mathvariant=""normal"">$</mi><mn>12</mn><mo>,</mo><mn>515.40</mn><mtext>.</mtext></mrow></math>","$347.65(12)(3)$=$12,515.40.",211,25,0.19
21,ueb.brls,1210,⠐⠣⠼⠑⠽⠐⠜⠔⠼⠁⠌⠃,<math><msup><mrow><mo>(</mo><mrow><mn>5</mn><mi>y</mi></mrow><mo>)</mo></mrow><mfrac><mn>1</mn><mn>2</mn></mfrac></msup></math>,⠐⠅⠼⠁⠌⠃⠐⠅,151,17,0.19
22,ueb.brls,2041,⠰⠽⠀⠐⠶⠀⠋⠐⠣⠭⠐⠜,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mi>y</mi><mo>=</mo><mi>f</mi><mo stretchy=""false"">(</mo><mi>x</mi><mo stretchy=""false"">)</mo></math>",y= f(x),148,6,0.19
23,ueb.brls,527,⠼⠉⠋⠂⠋⠙⠓⠂⠑⠋⠁⠌⠙⠀⠐⠶⠀⠼⠊⠂⠀⠼⠁⠋⠃⠂⠀⠼⠁⠙⠚,"<math><mrow><mfrac><mtext>36,648,561</mtext><mtext>4</mtext></mfrac><mtext> = 9,162,140</mtext></mrow></math>",36648561 ⁄ 4 = 9162140,150,27,0.19
24,ueb.brls,1714,⠉⠕⠎⠐⠣⠞⠐⠜⠀⠐⠶⠈⠱⠀⠼⠚⠂,"<math><mrow><mi>cos</mi><mo data-mjx-texclass=""NONE"">⁡</mo><mo stretchy=""false"">(</mo><mi>t</mi><mo stretchy=""false"">)</mo><mo>≠</mo><mn>0</mn><mtext>,</mtext></mrow></math>","cos ( t ) ≠ 0 ,",163,20,0.19
25,ueb.brls,2065,⠰⠰⠰⠇⠕⠛⠢⠼⠓⠐⠣⠭⠐⠖⠼⠋⠐⠜⠐⠤⠇⠕⠛⠢⠼⠓⠐⠣⠭⠐⠜⠀⠐⠶⠀⠇⠕⠛⠢⠼⠓⠐⠣⠼⠑⠓⠐⠜⠰⠄,<math><mrow><msub><mi>log</mi><mn>8</mn></msub><mrow><mo>(</mo><mrow><mi>x</mi><mo>+</mo><mn>6</mn></mrow><mo>)</mo></mrow><mo>−</mo><msub><mi>log</mi><mn>8</mn></msub><mrow><mo>(</mo><mi>x</mi><mo>)</mo></mrow><mo>=</mo><msub><mi>log</mi><mn>8</mn></msub><mrow><mo>(</mo><mn>58</mn><mo>)</mo></mrow></mrow></math>,⠠⠇⠕⠛⠀⠰⠴⠀⠐⠣⠭⠬⠼⠋⠐⠜⠀⠐⠦⠀⠠⠇⠕⠛⠀⠰⠴⠀⠐⠣⠭⠐⠜⠀⠐⠦⠀⠠⠇⠕⠛⠀⠰⠴⠀⠐⠣⠼⠓⠓⠐⠜,247,92,0.19
26,ueb.brls,1430,⠰⠩⠼⠃⠙⠐⠣⠼⠃⠑⠐⠜⠬⠀⠘⠔⠀⠼⠃⠙⠲⠙⠊,"<math><mrow><msqrt><mn>24</mn><mo stretchy=""false"">(</mo><mn>25</mn><mo stretchy=""false"">)</mo></msqrt><mo>≈</mo><mn>24.49</mn></mrow></math>",⠰⠩⠼⠢⠴⠼⠢⠑⠼⠑⠌⠴⠲⠴⠲,154,30,0.19
27,ueb.brls,396,⠼⠚⠀⠸⠈⠣⠀⠠⠏⠐⠣⠠⠁⠐⠜⠀⠸⠈⠣⠀⠼⠁⠲⠠⠏⠐⠣⠠⠁⠐⠜⠀⠐⠶⠀⠼⠚,"<math><mrow><mo> </mo><mn>0</mn><mtext> </mtext><mo>≤</mo><mtext> </mtext><mi>P</mi><mrow><mo>(</mo><mi>A</mi><mo>)</mo></mrow><mtext> </mtext><mo>≤</mo><mtext> </mtext><mn>1.</mn><mi>P</mi><mo stretchy=""false"">(</mo><mi>A</mi><mo stretchy=""false"">)</mo><mtext> </mtext><mo>=</mo><mtext> </mtext><mn>0</mn></mrow></math>",0 ≤ P ( A ) ≤ 1. P ( A ) = 0,243,36,0.19
28,ueb.brls,1375,⠰⠟,<math><mi>q</mi></math>,q,100,2,0.19
29,ueb.brls,1428,⠼⠃⠐⠲⠼⠃⠐⠲⠼⠃⠐⠲⠼⠃⠐⠲⠼⠉,<math><mrow><mn>2</mn><mo>·</mo><mn>2</mn><mo>·</mo><mn>2</mn><mo>·</mo><mn>2</mn><mo>·</mo><mn>3</mn></mrow></math>,⠼⠆⠡⠼⠆⠡⠼⠆⠡⠼⠆⠡⠼⠒,154,28,0.19
30,ueb.brls,1950,⠰⠋⠲,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mi>f</mi><mtext>.</mtext></math>",f.,121,3,0.19
31,ueb.brls,2138,⠼⠉⠁⠲⠙,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mn>31.4</mn></math>",31.4,119,5,0.19
32,ueb.brls,713,⠐⠣⠼⠙⠐⠖⠼⠙⠐⠜⠔⠼⠙,"<math><mrow><mo stretchy=""false"">(</mo><mn>4</mn><mo>+</mo><mn>4</mn><msup><mo stretchy=""false"">)</mo><mn>4</mn></msup></mrow></math>",(4 + 4 ) 4,147,9,0.19
33,ueb.brls,2012,⠰⠍,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mi>m</mi></math>",⠰⠍,115,5,0.19
34,ueb.brls,159,⠋⠐⠣⠐⠤⠼⠃⠐⠜,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mstyle displaystyle=""true"" scriptlevel=""0""><mi>f</mi><mo stretchy=""false"">(</mo><mo>−</mo><mn>2</mn><mo stretchy=""false"">)</mo></mstyle></math>",f(−2),160,6,0.19
35,ueb.brls,1591,⠰⠭⠲,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mi>x</mi><mtext>.</mtext></math>",x.,121,3,0.19
36,ueb.brls,315,⠼⠃⠁⠑,<math><mn>215</mn></math>,215,102,4,0.19
37,ueb.brls,33,⠰⠰⠰⠷⠠⠏⠁⠗⠞⠽⠀⠠⠁⠀⠠⠎⠥⠗⠏⠇⠥⠎⠀⠠⠧⠕⠞⠑⠎⠀⠐⠤⠀⠠⠏⠁⠗⠞⠽⠀⠠⠃⠀⠠⠎⠥⠗⠏⠇⠥⠎⠀⠠⠧⠕⠞⠑⠎⠨⠌⠠⠞⠕⠞⠁⠇⠀⠠⠧⠕⠞⠑⠎⠾⠀⠐⠶⠀⠷⠼⠊⠐⠤⠼⠋⠨⠌⠼⠉⠑⠾⠀⠐⠶⠀⠼⠉⠌⠉⠑⠀⠘⠔⠀⠼⠚⠲⠚⠓⠑⠛⠰⠄,<math><mrow><mfrac><mrow><mtext>Party A Surplus Votes </mtext><mo>−</mo><mtext> Party B Surplus Votes</mtext></mrow><mtext>Total Votes</mtext></mfrac><mo>=</mo><mfrac><mrow><mn>9</mn><mo>−</mo><mn>6</mn></mrow><mn>35</mn></mfrac><mo>=</mo><mfrac><mn>3</mn><mn>35</mn></mfrac><mo>≈</mo><mn>0.0857</mn></mrow></math>,Party A Surplus Votes − Party B Surplus Votes ⁄ Total Votes = 9 − 6 ⁄ 35 = 3 ⁄ 35 ≈ 0.0857,235,66,0.19
38,ueb.brls,440,⠰⠠⠺⠂,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mi>W</mi><mtext>,</mtext></math>","W,",122,3,0.19
39,ueb.brls,968,⠰⠞,<math><mi>t</mi></math>,t,99,2,0.19
40,ueb.brls,1387,⠰⠰⠰⠷⠇⠕⠛⠀⠭⠨⠌⠇⠕⠛⠠⠓⠾⠀⠐⠶⠀⠼⠑⠰⠄,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mstyle displaystyle=""true"" scriptlevel=""0""><mstyle displaystyle=""true"" scriptlevel=""0""><mfrac><mrow><mi>log</mi><mo>⁡</mo><mi>x</mi></mrow><mrow><mi>log</mi><mo>⁡</mo><mi>H</mi></mrow></mfrac></mstyle><mo>=</mo><mn>5</mn></mstyle></math>",log x ⁄ log H = 5,205,20,0.19
41,ueb.brls,15,⠰⠠⠞⠂,"<math><mrow><mi>T</mi><mo>,</mo></mrow></math>","T,",109,3,0.19
42,ueb.brls,402,⠐⠣⠼⠚⠂⠀⠼⠁⠐⠜⠲,"<math><mrow><mrow><mo>(</mo><mrow><mn>0</mn><mo>,</mo><mn>1</mn></mrow><mo>)</mo></mrow><mo>.</mo></mrow></math>","(0,1).",142,6,0.19
