id,source_file,line_number,braille,mathml,model_response,prompt_tokens,completion_tokens,response_time_seconds
11,ueb.brls,1573,⠼⠃⠙,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mn>24</mn></math>",⠼⠃⠙,2558,7,0.13
12,ueb.brls,1203,⠛⠐⠣⠼⠋⠚⠐⠜⠦,"<math><mrow><mi>g</mi><mo stretchy=""false"">(</mo><mn>60</mn><mo stretchy=""false"">)</mo><mtext>?</mtext></mrow></math>",⠰⠛⠐⠣⠼⠋⠚⠐⠜⠦,2579,21,0.13
13,ueb.brls,2080,⠨⠎⠰⠢⠭,<math><msub><mi>σ</mi><mi>x</mi></msub></math>,⠨⠌⠭,2552,7,0.13
14,ueb.brls,701,⠰⠰⠰⠙⠀⠐⠶⠀⠁⠢⠝⠐⠤⠁⠢⠣⠝⠐⠤⠼⠁⠜⠰⠄,<math><mrow><mi>d</mi><mo>=</mo><msub><mi>a</mi><mi>n</mi></msub><mo>-</mo><msub><mi>a</mi><mrow><mi>n</mi><mo>-</mo><mn>1</mn></mrow></msub></mrow></math>,⠰⠙⠀⠐⠶⠀⠁⠰⠝⠐⠤⠁⠰⠝⠐⠤⠼⠁,2605,35,0.13
15,ueb.brls,96,⠼⠃⠙⠌⠁⠃⠁,<math><mfrac><mn>24</mn><mn>121</mn></mfrac></math>,⠼⠃⠙⠌⠁⠃⠙,2556,15,0.13
16,ueb.brls,1553,⠰⠰⠰⠏⠢⠉⠀⠐⠶⠀⠷⠭⠢⠠⠁⠐⠖⠭⠢⠠⠃⠨⠌⠝⠢⠠⠁⠐⠖⠝⠢⠠⠃⠾⠰⠄,<math><mrow><msub><mi>p</mi><mi>c</mi></msub><mo>=</mo><mfrac><mrow><msub><mi>x</mi><mi>A</mi></msub><mo>+</mo><msub><mi>x</mi><mi>B</mi></msub></mrow><mrow><msub><mi>n</mi><mi>A</mi></msub><mo>+</mo><msub><mi>n</mi><mi>B</mi></msub></mrow></mfrac></mrow></math>,⠰⠠⠏⠠⠉⠀⠐⠶⠀⠷⠭⠠⠁⠐⠖⠭⠠⠃⠾⠌⠷⠝⠠⠁⠐⠖⠝⠠⠃⠾⠰⠄,2654,63,0.13
17,ueb.brls,922,⠐⠣⠼⠃⠐⠲⠼⠉⠐⠲⠼⠉⠐⠜,<math><mrow><mo>(</mo><mrow><mn>2</mn><mo>·</mo><mn>3</mn><mo>·</mo><mn>3</mn></mrow><mo>)</mo></mrow></math>,⠰⠐⠣⠼⠃⠐⠦⠼⠉⠐⠦⠼⠉⠐⠜,2587,31,0.13
18,ueb.brls,967,⠋⠐⠣⠭⠐⠜⠀⠐⠶⠀⠰⠷⠐⠣⠭⠐⠖⠼⠃⠐⠜⠐⠣⠭⠐⠤⠼⠉⠐⠜⠨⠌⠐⠣⠭⠐⠖⠼⠁⠐⠜⠔⠼⠃⠐⠣⠭⠐⠤⠼⠃⠐⠜⠾⠲,"<math><mrow><mi>f</mi><mo stretchy=""false"">(</mo><mi>x</mi><mo stretchy=""false"">)</mo><mo>=</mo><mfrac><mrow><mo stretchy=""false"">(</mo><mi>x</mi><mo>+</mo><mn>2</mn><mo stretchy=""false"">)</mo><mo stretchy=""false"">(</mo><mi>x</mi><mo>−</mo><mn>3</mn><mo stretchy=""false"">)</mo></mrow><mrow><msup><mrow><mo stretchy=""false"">(</mo><mi>x</mi><mo>+</mo><mn>1</mn><mo stretchy=""false"">)</mo></mrow><mn>2</mn></msup><mo stretchy=""false"">(</mo><mi>x</mi><mo>−</mo><mn>2</mn><mo stretchy=""false"">)</mo></mrow></mfrac><mo>.</mo></mrow></math>",⠰⠋⠐⠣⠭⠐⠖⠼⠃⠐⠜⠐⠣⠭⠐⠤⠼⠉⠐⠜⠨⠌⠐⠣⠷⠭⠐⠖⠼⠁⠨⠜⠔⠼⠃⠐⠣⠭⠐⠤⠼⠃⠐⠜⠨⠌⠐⠣⠷⠭⠐⠖⠼⠁⠨⠜⠔⠼⠃⠾⠲,2752,123,0.13
19,ueb.brls,1144,⠐⠣⠼⠉⠃⠂⠐⠼⠁⠌⠉⠐⠜,"<math><mrow><mo>(</mo><mrow><mtext>32, </mtext><mfrac><mtext>1</mtext><mtext>3</mtext></mfrac></mrow><mo>)</mo></mrow></math>",⠰⠐⠣⠼⠉⠃⠂⠀⠼⠁⠌⠼⠉⠾⠐⠜,2590,32,0.13
20,ueb.brls,1184,⠈⠎⠼⠉⠙⠛⠲⠋⠑⠐⠣⠼⠁⠃⠐⠜⠐⠣⠼⠉⠐⠜⠀⠐⠶⠀⠈⠎⠼⠁⠃⠂⠀⠼⠑⠁⠑⠲⠙⠚⠲,"<math><mrow><mi mathvariant=""normal"">$</mi><mn>347.65</mn><mo stretchy=""false"">(</mo><mn>12</mn><mo stretchy=""false"">)</mo><mo stretchy=""false"">(</mo><mn>3</mn><mo stretchy=""false"">)</mo><mo>=</mo><mi mathvariant=""normal"">$</mi><mn>12</mn><mo>,</mo><mn>515.40</mn><mtext>.</mtext></mrow></math>",⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰⠰,2652,4096,0.13
21,ueb.brls,1210,⠐⠣⠼⠑⠽⠐⠜⠔⠼⠁⠌⠃,<math><msup><mrow><mo>(</mo><mrow><mn>5</mn><mi>y</mi></mrow><mo>)</mo></mrow><mfrac><mn>1</mn><mn>2</mn></mfrac></msup></math>,⠰⠷⠼⠑⠽⠾⠔⠼⠁⠌⠁⠚,2592,25,0.13
22,ueb.brls,2041,⠰⠽⠀⠐⠶⠀⠋⠐⠣⠭⠐⠜,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mi>y</mi><mo>=</mo><mi>f</mi><mo stretchy=""false"">(</mo><mi>x</mi><mo stretchy=""false"">)</mo></math>",⠰⠽⠀⠐⠶⠀⠋⠐⠣⠭⠐⠜,2589,23,0.13
23,ueb.brls,527,⠼⠉⠋⠂⠋⠙⠓⠂⠑⠋⠁⠌⠙⠀⠐⠶⠀⠼⠊⠂⠀⠼⠁⠋⠃⠂⠀⠼⠁⠙⠚,"<math><mrow><mfrac><mtext>36,648,561</mtext><mtext>4</mtext></mfrac><mtext> = 9,162,140</mtext></mrow></math>",⠼⠉⠋⠂⠋⠔⠑⠚⠚⠚⠑⠚⠚⠚⠌⠼⠙⠀⠐⠶⠀⠼⠉⠂⠑⠚⠚⠚⠑⠚⠚⠚,2591,63,0.13
24,ueb.brls,1714,⠉⠕⠎⠐⠣⠞⠐⠜⠀⠐⠶⠈⠱⠀⠼⠚⠂,"<math><mrow><mi>cos</mi><mo data-mjx-texclass=""NONE"">⁡</mo><mo stretchy=""false"">(</mo><mi>t</mi><mo stretchy=""false"">)</mo><mo>≠</mo><mn>0</mn><mtext>,</mtext></mrow></math>",⠎⠺⠉⠐⠣⠞⠐⠜⠀⠐⠶⠈⠱⠀⠼⠚⠂,2604,33,0.13
25,ueb.brls,2065,⠰⠰⠰⠇⠕⠛⠢⠼⠓⠐⠣⠭⠐⠖⠼⠋⠐⠜⠐⠤⠇⠕⠛⠢⠼⠓⠐⠣⠭⠐⠜⠀⠐⠶⠀⠇⠕⠛⠢⠼⠓⠐⠣⠼⠑⠓⠐⠜⠰⠄,<math><mrow><msub><mi>log</mi><mn>8</mn></msub><mrow><mo>(</mo><mrow><mi>x</mi><mo>+</mo><mn>6</mn></mrow><mo>)</mo></mrow><mo>−</mo><msub><mi>log</mi><mn>8</mn></msub><mrow><mo>(</mo><mi>x</mi><mo>)</mo></mrow><mo>=</mo><msub><mi>log</mi><mn>8</mn></msub><mrow><mo>(</mo><mn>58</mn><mo>)</mo></mrow></mrow></math>,⠰⠇⠺⠛⠐⠣⠼⠓⠾⠐⠣⠭⠐⠖⠼⠋⠐⠜⠐⠤⠠⠇⠺⠛⠐⠣⠼⠓⠾⠐⠣⠭⠐⠜⠐⠶⠠⠇⠺⠛⠐⠣⠼⠓⠾⠐⠣⠼⠑⠓⠐⠜,2688,102,0.13
26,ueb.brls,1430,⠰⠩⠼⠃⠙⠐⠣⠼⠃⠑⠐⠜⠬⠀⠘⠔⠀⠼⠃⠙⠲⠙⠊,"<math><mrow><msqrt><mn>24</mn><mo stretchy=""false"">(</mo><mn>25</mn><mo stretchy=""false"">)</mo></msqrt><mo>≈</mo><mn>24.49</mn></mrow></math>",⠰⠩⠼⠃⠙⠐⠣⠼⠃⠑⠐⠜⠀⠐⠓⠀⠼⠃⠙⠲⠙⠊,2595,42,0.13
27,ueb.brls,396,⠼⠚⠀⠸⠈⠣⠀⠠⠏⠐⠣⠠⠁⠐⠜⠀⠸⠈⠣⠀⠼⠁⠲⠠⠏⠐⠣⠠⠁⠐⠜⠀⠐⠶⠀⠼⠚,"<math><mrow><mo> </mo><mn>0</mn><mtext> </mtext><mo>≤</mo><mtext> </mtext><mi>P</mi><mrow><mo>(</mo><mi>A</mi><mo>)</mo></mrow><mtext> </mtext><mo>≤</mo><mtext> </mtext><mn>1.</mn><mi>P</mi><mo stretchy=""false"">(</mo><mi>A</mi><mo stretchy=""false"">)</mo><mtext> </mtext><mo>=</mo><mtext> </mtext><mn>0</mn></mrow></math>",⠰⠰⠀⠼⠚⠀⠈⠜⠀⠼⠚⠂⠠⠏⠐⠣⠁⠐⠜⠀⠈⠜⠀⠼⠁⠂⠀⠠⠏⠐⠣⠁⠐⠜⠀⠐⠶⠀⠰⠀⠼⠚,2684,76,0.13
28,ueb.brls,1375,⠰⠟,<math><mi>q</mi></math>,⠟,2541,3,0.13
29,ueb.brls,1428,⠼⠃⠐⠲⠼⠃⠐⠲⠼⠃⠐⠲⠼⠃⠐⠲⠼⠉,<math><mrow><mn>2</mn><mo>·</mo><mn>2</mn><mo>·</mo><mn>2</mn><mo>·</mo><mn>2</mn><mo>·</mo><mn>3</mn></mrow></math>,⠼⠃⠐⠦⠼⠃⠐⠦⠼⠃⠐⠦⠼⠃⠐⠦⠼⠃⠐⠦⠼⠉,2595,45,0.13
30,ueb.brls,1950,⠰⠋⠲,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mi>f</mi><mtext>.</mtext></math>",⠰⠋⠲,2562,7,0.13
31,ueb.brls,2138,⠼⠉⠁⠲⠙,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mn>31.4</mn></math>",⠼⠉⠂⠙⠲�肆,2560,13,0.13
32,ueb.brls,713,⠐⠣⠼⠙⠐⠖⠼⠙⠐⠜⠔⠼⠙,"<math><mrow><mo stretchy=""false"">(</mo><mn>4</mn><mo>+</mo><mn>4</mn><msup><mo stretchy=""false"">)</mo><mn>4</mn></msup></mrow></math>",⠰⠐⠣⠼⠙⠐⠖⠼⠙⠐⠜⠔⠼⠙,2588,29,0.13
33,ueb.brls,2012,⠰⠍,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mi>m</mi></math>",⠍,2556,3,0.13
34,ueb.brls,159,⠋⠐⠣⠐⠤⠼⠃⠐⠜,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mstyle displaystyle=""true"" scriptlevel=""0""><mi>f</mi><mo stretchy=""false"">(</mo><mo>−</mo><mn>2</mn><mo stretchy=""false"">)</mo></mstyle></math>",⠰⠋⠐⠣⠐⠤⠼⠃⠐⠜,2601,21,0.13
35,ueb.brls,1591,⠰⠭⠲,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mi>x</mi><mtext>.</mtext></math>",⠭⠲,2562,5,0.13
36,ueb.brls,315,⠼⠃⠁⠑,<math><mn>215</mn></math>,⠼⠃⠑⠑,2543,9,0.13
