id,source_file,line_number,braille,mathml,model_response,prompt_tokens,completion_tokens,response_time_seconds
11,nemeth.brls,1872,⠼⠴⠨⠒⠈⠴⠨⠌⠆⠀⠨⠅⠀⠼⠴⠨⠂⠢⠈⠴,"<math><mrow><mn>0.3</mn><mi mathvariant=""normal"">%</mi><mo>÷</mo><mn>2</mn><mo>=</mo><mn>0.15</mn><mi mathvariant=""normal"">%</mi></mrow></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML"">
  <mrow>
    <mrow>
      <mrow>
        <mi>4</mi>
        <mo>&#x2212;</mo>
        <mn>3</mn>
      </mrow>
      <mo>&#x2212;</mo>
      <mfrac>
        <mrow>
          <mi>4</mi>
        </mrow>
        <mn>2</mn>
      </mfrac>
    </mrow>
    <mo>=</mo>
    <mrow>
      <mrow>
        <mi>4</mi>
        <mo>&#x2212;</mo>
        <mn>1</mn>
      </mrow>
      <mo>&#x2212;</mo>
      <mfrac>
        <mrow>
          <mi>4</mi>
        </mrow>
        <mn>2</mn>
      </mfrac>
    </mrow>
  </mrow>
</math>",122,236,0.1
12,nemeth.brls,1158,⠭⠀⠨⠅⠀⠤⠼⠂,<math><mrow><mi>x</mi><mo>=</mo><mn>−1</mn></mrow></math>,"<math xmlns=""http://www.w3.org/1998/Math/MathML"">
  <mrow>
    <mi>π</mi>
    <mo>≡</mo>
    <mo>-</mo>
    <mn>2</mn>
  </mrow>
</math>",99,64,0.1
13,nemeth.brls,2114,⠋⠷⠭⠾⠀⠨⠅⠀⠹⠂⠌⠦⠼,"<math><mrow><mi>f</mi><mo stretchy=""false"">(</mo><mi>x</mi><mo stretchy=""false"">)</mo><mo>=</mo><mfrac><mn>1</mn><mn>8</mn></mfrac></mrow></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML"">
  <mrow>
    <msub>
      <mi>x</mi>
      <mi>z</mi>
    </msub>
    <mo>=</mo>
    <mfrac>
      <mi>z</mi>
      <mi>y</mi>
    </mfrac>
  </mrow>
</math>",109,90,0.1
14,nemeth.brls,700,⠞⠀⠫⠕⠀⠠⠿⠠⠀⠠⠉⠷⠞⠾⠀⠫⠕⠀⠹⠂⠌⠂⠴⠼,"<math><mrow><mi>t</mi><mo stretchy=""false"">→</mo><mi>∞</mi><mo>,</mo><mo> </mo><mi>C</mi><mo stretchy=""false"">(</mo><mi>t</mi><mo stretchy=""false"">)</mo><mo stretchy=""false"">→</mo><mfrac><mn>1</mn><mn>10</mn></mfrac></mrow></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML"">
  <msub>
    <mi>ln</mi>
    <mi mathvariant=""italic"">π</mi>
  </msub>
  <msub>
    <mi>ln</mi>
    <mi mathvariant=""italic"">ω</mi>
  </msub>
  <mo>−</mo>
  <msub>
    <mi>ln</mi>
    <mi mathvariant=""italic"">t</mi>
  </msub>
</math>",128,121,0.1
15,nemeth.brls,96,⠹⠆⠲⠌⠂⠆⠂⠼,<math><mfrac><mn>24</mn><mn>121</mn></mfrac></math>,"<math xmlns=""http://www.w3.org/1998/Math/MathML"">
  <mfrac>
    <mrow>
      <mi>z</mi>
    </mrow>
    <mrow>
      <mi>i</mi>
    </mrow>
  </mfrac>
</math>",101,68,0.1
16,nemeth.brls,1553,⠏⠰⠉⠀⠨⠅⠀⠹⠭⠰⠠⠁⠐⠬⠭⠰⠠⠃⠐⠌⠝⠰⠠⠁⠐⠬⠝⠰⠠⠃⠐⠼,<math><mrow><msub><mi>p</mi><mi>c</mi></msub><mo>=</mo><mfrac><mrow><msub><mi>x</mi><mi>A</mi></msub><mo>+</mo><msub><mi>x</mi><mi>B</mi></msub></mrow><mrow><msub><mi>n</mi><mi>A</mi></msub><mo>+</mo><msub><mi>n</mi><mi>B</mi></msub></mrow></mfrac></mrow></math>,"<math xmlns=""http://www.w3.org/1998/Math/MathML"">
  <mrow>
    <mi>W</mi>
    <mo>=</mo>
    <mfrac>
      <mrow>
        <msub>
          <mi>x</mi>
          <mi>A</mi>
        </msub>
        <mo>+</mo>
        <msub>
          <mi>x</mi>
          <mi>B</mi>
        </msub>
      </mrow>
      <mrow>
        <msub>
          <mi>n</mi>
          <mi>A</mi>
        </msub>
        <mo>+</mo>
        <msub>
          <mi>n</mi>
          <mi>B</mi>
        </msub>
      </mrow>
    </mfrac>
  </mrow>
</math>",147,188,0.1
17,nemeth.brls,920,⠤⠼⠒,<math><mrow><mo>−</mo><mn>3</mn></mrow></math>,"<math xmlns=""http://www.w3.org/1998/Math/MathML"">
  <mn>3</mn>
</math>",90,31,0.1
18,nemeth.brls,965,⠼⠆⠘⠤⠒⠝⠐⠡⠹⠂⠌⠲⠼⠀⠨⠅⠀⠼⠆⠘⠝⠬⠆,<math><mrow><msup><mn>2</mn><mrow><mo>−</mo><mn>3</mn><mi>n</mi></mrow></msup><mo>⋅</mo><mfrac><mn>1</mn><mn>4</mn></mfrac><mo>=</mo><msup><mn>2</mn><mrow><mi>n</mi><mo>+</mo><mn>2</mn></mrow></msup></mrow></math>,"<math xmlns=""http://www.w3.org/1998/Math/MathML"">
  <mrow>
    <mfrac>
      <mrow>
        <mn>2</mn>
        <mo>−</mo>
        <mn>3</mn>
        <mi>n</mi>
      </mrow>
      <mrow>
        <mn>1</mn>
        <mo>+</mo>
        <mn>2</mn>
      </mrow>
    </mfrac>
  </mrow>
</math>",128,117,0.1
19,nemeth.brls,1316,⠗⠀⠨⠅⠀⠹⠝⠨⠠⠎⠷⠭⠽⠾⠤⠷⠨⠠⠎⠭⠾⠷⠨⠠⠎⠽⠾⠌⠜⠈⠷⠝⠨⠠⠎⠭⠘⠆⠐⠤⠷⠨⠠⠎⠭⠾⠘⠆⠐⠈⠾⠈⠷⠝⠨⠠⠎⠽⠘⠆⠐⠤⠷⠨⠠⠎⠽⠾⠘⠆⠐⠈⠾⠻⠼,"<math><mrow><mi>r</mi><mo>=</mo><mfrac><mrow><mi>n</mi><mi>Σ</mi><mo stretchy=""false"">(</mo><mi>x</mi><mi>y</mi><mo stretchy=""false"">)</mo><mo>−</mo><mo stretchy=""false"">(</mo><mi>Σ</mi><mi>x</mi><mo stretchy=""false"">)</mo><mo stretchy=""false"">(</mo><mi>Σ</mi><mi>y</mi><mo stretchy=""false"">)</mo></mrow><msqrt><mrow><mrow><mo>[</mo><mrow><mi>n</mi><mi>Σ</mi><msup><mi>x</mi><mn>2</mn></msup><mo>−</mo><msup><mrow><mo stretchy=""false"">(</mo><mi>Σ</mi><mi>x</mi><mo stretchy=""false"">)</mo></mrow><mn>2</mn></msup></mrow><mo>]</mo></mrow><mrow><mo>[</mo><mrow><mi>n</mi><mi>Σ</mi><msup><mi>y</mi><mn>2</mn></msup><mo>−</mo><msup><mrow><mo stretchy=""false"">(</mo><mi>Σ</mi><mi>y</mi><mo stretchy=""false"">)</mo></mrow><mn>2</mn></msup></mrow><mo>]</mo></mrow></mrow></msqrt></mfrac></mrow></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML"">
  <msub>
    <mi>f</mi>
    <mrow>
      <mo>(</mo>
      <mi>x</mi>
      <mo>)</mo>
    </mrow>
  </msub>
  <mo>-</mo>
  <msub>
    <mi>f</mi>
    <mrow>
      <mo>(</mo>
      <mi>y</mi>
      <mo>)</mo>
    </mrow>
  </msub>
  <mo>/</mo>
  <msub>
    <mi>f</mi>
    <mrow>
      <mo>(</mo>
      <mi>y</mi>
      <mo>)</mo>
    </mrow>
  </msub>
  <mo>-</mo>
  <msub>
    <mi>f</mi>
    <mrow>
      <mo>(</mo>
      <mi>x</mi>
      <mo>)</mo>
    </mrow>
  </msub>
</math>",233,236,0.1
20,nemeth.brls,1183,⠷⠒⠠⠀⠤⠴⠨⠢⠾,"<math><mrow><mo stretchy=""false"">(</mo><mn>3</mn><mo>,</mo><mo>−</mo><mn>0.5</mn><mo stretchy=""false"">)</mo></mrow></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML"">
  <mrow>
    <mo>(</mo>
    <mrow>
      <mi>π</mi>
      <mo>−</mo>
      <mi>θ</mi>
    </mrow>
    <mo>)</mo>
  </mrow>
</math>",101,81,0.1
21,nemeth.brls,1209,⠨⠠⠎⠰⠭⠀⠨⠅⠀⠜⠷⠖⠖⠨⠴⠔⠬⠂⠲⠨⠶⠢⠬⠶⠦⠨⠔⠒⠾⠻⠀⠨⠅⠀⠼⠂⠆⠨⠖⠲,"<math><mrow><msub><mo stretchy=""false"">∑</mo><mi>x</mi></msub><mrow><mo>=</mo><msqrt><mo>(</mo><mn>66.09</mn><mo>+</mo><mn>14.75</mn><mo>+</mo><mn>78.93</mn><mo>)</mo></msqrt><mo>=</mo><mn>12.64</mn></mrow></mrow></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML"">
  <msub>
    <mi>f</mi>
    <mi>x</mi>
  </msub>
  <mo>=</mo>
  <mrow>
    <mo>⌊</mo>
    <mrow>
      <mrow>
        <mfrac>
          <mi>π</mi>
          <mn>2</mn>
        </mfrac>
        <mo>+</mo>
        <mi>ln</mi>
      </mrow>
      <mo>⌊</mo>
      <mrow>
        <mrow>
          <mi>sin</mi>
          <mo>⁡</mo>
          <mi>θ</mi>
        </mrow>
        <mo>+</mo>
        <mi>cos</mi>
        <mo>⁡</mo>
        <mi>φ</mi>
      </mrow>
      <mo>⌋</mo>
    </mrow>
    <mo>⌋</mo>
  </mrow>
  <mo>=</mo>
  <mn>1</mn>
</math>",160,249,0.1
22,nemeth.brls,2042,⠼⠖⠆⠸⠲⠼⠢⠈⠴,<math><mtext>62.5%</mtext></math>,"<math xmlns=""http://www.w3.org/1998/Math/MathML"">
  <msqrt>
    <mrow>
      <mn>6</mn>
      <mo>+</mo>
      <mi>x</mi>
    </mrow>
  </msqrt>
  <mo>⋅</mo>
  <mfrac>
    <mrow>
      <mi>sin</mi>
      <mo>⁡</mo>
      <mi>θ</mi>
    </mrow>
    <mrow>
      <mi>cos</mi>
      <mo>⁡</mo>
      <mi>θ</mi>
    </mrow>
  </mfrac>
</math>",103,153,0.1
23,nemeth.brls,526,⠁⠀⠌⠨⠅⠀⠼⠴⠸⠲,<math><mrow><mi>a</mi><mo>≠</mo><mn>0</mn><mo>.</mo></mrow></math>,"<math xmlns=""http://www.w3.org/1998/Math/MathML"">
  <mrow>
    <mfrac>
      <mi>sin</mi>
      <mi>cos</mi>
    </mfrac>
    <mo>&#x2061;</mo>
    <mn>4</mn>
    <mo>&#x2062;</mo>
    <mn>2</mn>
  </mrow>
</math>",102,101,0.1
24,nemeth.brls,1714,⠉⠕⠎⠀⠷⠞⠾⠀⠌⠨⠅⠀⠼⠴⠠,"<math><mrow><mi>cos</mi><mo data-mjx-texclass=""NONE"">⁡</mo><mo stretchy=""false"">(</mo><mi>t</mi><mo stretchy=""false"">)</mo><mo>≠</mo><mn>0</mn><mtext>,</mtext></mrow></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML"">
  <mrow>
    <mi>cos</mi>
    <mo>&#x2061;</mo>
    <mo>(</mo>
    <mi>t</mi>
    <mo>)</mo>
    <mo>=</mo>
    <mn>4</mn>
  </mrow>
</math>",112,90,0.1
25,nemeth.brls,1803,⠳⠁⠃⠳⠀⠨⠅⠀⠳⠁⠳⠐⠳⠃⠳,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mrow data-mjx-texclass=""INNER""><mo data-mjx-texclass=""OPEN"">|</mo><mi>a</mi><mi>b</mi><mo data-mjx-texclass=""CLOSE"">|</mo></mrow><mo>=</mo><mrow data-mjx-texclass=""INNER""><mo data-mjx-texclass=""OPEN"">|</mo><mi>a</mi><mo data-mjx-texclass=""CLOSE"">|</mo></mrow><mrow data-mjx-texclass=""INNER""><mo data-mjx-texclass=""OPEN"">|</mo><mi>b</mi><mo data-mjx-texclass=""CLOSE"">|</mo></mrow></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML"">
  <mrow>
    <mi>AB</mi>
    <mo>=</mo>
    <mrow>
      <mo>⟨</mo>
      <mi>A</mi>
      <mo>⟩</mo>
      <mo>⟨</mo>
      <mi>B</mi>
      <mo>⟩</mo>
    </mrow>
  </mrow>
</math>",113,104,0.1
26,nemeth.brls,1429,⠋⠷⠭⠾⠀⠨⠅⠀⠁⠹⠷⠭⠤⠭⠂⠾⠘⠏⠘⠰⠂⠐⠷⠭⠤⠭⠆⠾⠘⠏⠘⠰⠆⠐⠄⠄⠄⠷⠭⠤⠭⠰⠝⠐⠾⠘⠏⠘⠰⠝⠐⠌⠷⠭⠤⠧⠂⠾⠘⠟⠘⠰⠂⠐⠷⠭⠤⠧⠆⠾⠘⠟⠘⠰⠆⠐⠄⠄⠄⠷⠭⠤⠧⠰⠍⠐⠾⠘⠟⠘⠰⠝⠐⠼,"<math><mrow><mi>f</mi><mo stretchy=""false"">(</mo><mi>x</mi><mo stretchy=""false"">)</mo><mo>=</mo><mi>a</mi><mfrac><mrow><msup><mrow><mo stretchy=""false"">(</mo><mi>x</mi><mo>−</mo><msub><mi>x</mi><mn>1</mn></msub><mo stretchy=""false"">)</mo></mrow><msub><mi>p</mi><mn>1</mn></msub></msup><msup><mrow><mo stretchy=""false"">(</mo><mi>x</mi><mo>−</mo><msub><mi>x</mi><mn>2</mn></msub><mo stretchy=""false"">)</mo></mrow><msub><mi>p</mi><mn>2</mn></msub></msup><mo>⋯</mo><msup><mrow><mo stretchy=""false"">(</mo><mi>x</mi><mo>−</mo><msub><mi>x</mi><mi>n</mi></msub><mo stretchy=""false"">)</mo></mrow><msub><mi>p</mi><mi>n</mi></msub></msup></mrow><mrow><msup><mrow><mo stretchy=""false"">(</mo><mi>x</mi><mo>−</mo><msub><mi>v</mi><mn>1</mn></msub><mo stretchy=""false"">)</mo></mrow><msub><mi>q</mi><mn>1</mn></msub></msup><msup><mrow><mo stretchy=""false"">(</mo><mi>x</mi><mo>−</mo><msub><mi>v</mi><mn>2</mn></msub><mo stretchy=""false"">)</mo></mrow><msub><mi>q</mi><mn>2</mn></msub></msup><mo>⋯</mo><msup><mrow><mo stretchy=""false"">(</mo><mi>x</mi><mo>−</mo><msub><mi>v</mi><mi>m</mi></msub><mo stretchy=""false"">)</mo></mrow><msub><mi>q</mi><mi>n</mi></msub></msup></mrow></mfrac></mrow></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML"">
  <mrow>
    <msub>
      <mi>a</mi>
      <mrow>
        <mo>(</mo>
        <mrow>
          <mi>x</mi>
          <mo>-</mo>
          <msub>
            <mi>x</mi>
            <mn>2</mn>
          </msub>
        </mrow>
        <mo>)</mo>
      </mrow>
    </msub>
    <mo>=</mo>
    <msub>
      <mi>b</mi>
      <mrow>
        <mo>(</mo>
        <mrow>
          <mi>x</mi>
          <mo>-</mo>
          <msub>
            <mi>x</mi>
            <mn>1</mn>
          </msub>
        </mrow>
        <mo>)</mo>
      </mrow>
    </msub>
  </mrow>
</math>",271,220,0.1
27,nemeth.brls,395,⠰⠠⠏⠸⠲,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mi>P</mi><mtext>.</mtext></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML"">
  <mi>P</mi>
  <mo>′</mo>
</math>",95,38,0.1
28,nemeth.brls,1470,⠇⠕⠛⠒⠀⠷⠭⠾⠬⠒⠀⠨⠅⠀⠼⠆,<math><mrow><msub><mi>log</mi><mn>3</mn></msub><mrow><mo>(</mo><mi>x</mi><mo>)</mo></mrow><mo>+</mo><mn>3</mn><mo>=</mo><mn>2</mn></mrow></math>,"<math xmlns=""http://www.w3.org/1998/Math/MathML"">
  <mrow>
    <mi>ock</mi>
    <mo>&#x27;</mo>
    <mrow>
      <mo>(</mo>
      <mi>x</mi>
      <mo>)</mo>
    </mrow>
    <mo>+</mo>
    <mn>2</mn>
  </mrow>
</math>",112,98,0.1
29,nemeth.brls,1985,⠷⠎⠘⠂⠆⠐⠾⠘⠹⠒⠌⠲⠼,<math><msup><mrow><mo>(</mo><msup><mi>s</mi><mn>12</mn></msup><mo>)</mo></mrow><mfrac><mn>3</mn><mn>4</mn></mfrac></msup></math>,"<math xmlns=""http://www.w3.org/1998/Math/MathML"">
  <mrow>
    <msqrt>
      <mrow>
        <mi>f</mi>
        <mo>(</mo>
        <msub>
          <mi>x</mi>
          <mn>2</mn>
        </msub>
        <mo>)</mo>
      </mrow>
    </msqrt>
    <mo>/</mo>
    <msqrt>
      <mrow>
        <mi>f</mi>
        <mo>(</mo>
        <msub>
          <mi>x</mi>
          <mn>1</mn>
        </msub>
        <mo>)</mo>
      </mrow>
    </msqrt>
  </mrow>
</math>",110,172,0.1
30,nemeth.brls,1443,⠠⠎⠞⠑⠏⠀⠼⠆⠀⠠⠍⠥⠇⠞⠊⠏⠇⠽⠀⠑⠁⠉⠓⠀⠞⠑⠗⠍⠀⠕⠋⠀⠞⠓⠑⠀⠑⠟⠥⠁⠞⠊⠕⠝⠀⠃⠽⠀⠞⠓⠑⠀⠠⠇⠠⠉⠠⠙⠠⠀⠁⠝⠙⠀⠎⠊⠍⠏⠇⠊⠋⠽⠲,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mstyle mathcolor=""blue""><mrow data-mjx-texclass=""ORD""><mtext>Step 2  Multiply each term of the equation by the LCD, and simplify.</mtext></mrow></mstyle></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML"">
  <mrow>
    <mi>sin</mi>
    <mo>(</mo>
    <mn>2</mn>
    <mo>)</mo>
    <mi>cos</mi>
    <mo>(</mo>
    <mi>θ</mi>
    <mo>)</mo>
    <mi>tan</mi>
    <mo>(</mo>
    <mi>φ</mi>
    <mo>)</mo>
    <mi>sin</mi>
    <mo>(</mo>
    <mi>ψ</mi>
    <mo>)</mo>
  </mrow>
</math>",215,153,0.1
31,nemeth.brls,2138,⠼⠒⠂⠨⠲,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mn>31.4</mn></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML"">
  <msqrt>
    <mn>2</mn>
  </msqrt>
  <mo>+</mo>
  <mn>4</mn>
</math>",94,56,0.1
32,nemeth.brls,712,⠷⠹⠂⠆⠌⠢⠆⠼⠾⠷⠹⠂⠌⠆⠼⠾⠀⠨⠅⠀⠷⠹⠖⠌⠢⠆⠼⠾,<math><mrow><mrow><mo>(</mo><mfrac><mn>12</mn><mn>52</mn></mfrac><mo>)</mo></mrow><mrow><mo>(</mo><mfrac><mn>1</mn><mn>2</mn></mfrac><mo>)</mo></mrow><mo>=</mo><mrow><mo>(</mo><mfrac><mn>6</mn><mn>52</mn></mfrac><mo>)</mo></mrow></mrow></math>,"<math xmlns=""http://www.w3.org/1998/Math/MathML"">
  <msqrt>
    <mrow>
      <mn>2</mn>
      <mo>/</mo>
      <mn>4</mn>
    </mrow>
  </msqrt>
  <mo>&#x2061;</mo>
  <msqrt>
    <mrow>
      <mn>2</mn>
      <mo>/</mo>
      <mn>4</mn>
    </mrow>
  </msqrt>
  <mo>=</mo>
  <msqrt>
    <mrow>
      <mn>6</mn>
      <mo>/</mo>
      <mn>4</mn>
    </mrow>
  </msqrt>
</math>",139,172,0.1
33,nemeth.brls,2013,⠅⠷⠴⠾⠸⠲,"<math><mrow><mi>k</mi><mo stretchy=""false"">(</mo><mn>0</mn><mo stretchy=""false"">)</mo><mtext>.</mtext></mrow></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML"">
  <mrow>
    <mi>∫</mi>
    <mrow>
      <mo>(</mo>
      <mn>4</mn>
      <mo>)</mo>
    </mrow>
    <mi>dx</mi>
  </mrow>
</math>",97,81,0.1
34,nemeth.brls,159,⠋⠷⠤⠆⠾,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mstyle displaystyle=""true"" scriptlevel=""0""><mi>f</mi><mo stretchy=""false"">(</mo><mo>−</mo><mn>2</mn><mo stretchy=""false"">)</mo></mstyle></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML"">
  <mrow>
    <mo>⌊</mo>
    <mrow>
      <mo>−</mo>
      <mn>2</mn>
    </mrow>
    <mo>⌋</mo>
  </mrow>
</math>",95,75,0.1
35,nemeth.brls,1591,⠰⠭⠸⠲,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mi>x</mi><mtext>.</mtext></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML"">
  <mi>x</mi>
  <msup>
    <mi>sin</mi>
    <mn>2</mn>
  </msup>
</math>",93,56,0.1
36,nemeth.brls,315,⠼⠆⠂⠢,<math><mn>215</mn></math>,"<math xmlns=""http://www.w3.org/1998/Math/MathML"">
  <mn>2</mn>
  <mo>+</mo>
  <mi>x</mi>
</math>",93,45,0.1
