id,source_file,line_number,braille,mathml,model_response,prompt_tokens,completion_tokens,response_time_seconds
11,nemeth.brls,1872,⠼⠴⠨⠒⠈⠴⠨⠌⠆⠀⠨⠅⠀⠼⠴⠨⠂⠢⠈⠴,"<math><mrow><mn>0.3</mn><mi mathvariant=""normal"">%</mi><mo>÷</mo><mn>2</mn><mo>=</mo><mn>0.15</mn><mi mathvariant=""normal"">%</mi></mrow></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML"">
  <mrow>
    <mn>0.3</mn>
    <mover accent=""true"">
      <mo stretchy=""false"">.</mo>
      <mo stretchy=""false"">.</mo>
    </mover>
    <mfrac>
      <mn>0</mn>
      <mn>2</mn>
    </mfrac>
    <mo>=</mo>
    <mn>0.15</mn>
    <mover accent=""true"">
      <mo stretchy=""false"">.</mo>
      <mo stretchy=""false"">.</mo>
    </mover>
  </mrow>
</math>",122,157,0.14
12,nemeth.brls,1158,⠭⠀⠨⠅⠀⠤⠼⠂,<math><mrow><mi>x</mi><mo>=</mo><mn>−1</mn></mrow></math>,"<math xmlns=""http://www.w3.org/1998/Math/MathML"">
  <mi>x</mi>
  <mo>=</mo>
  <mo>-</mo>
  <mn>1</mn>
</math>",99,56,0.14
13,nemeth.brls,2114,⠋⠷⠭⠾⠀⠨⠅⠀⠹⠂⠌⠦⠼,"<math><mrow><mi>f</mi><mo stretchy=""false"">(</mo><mi>x</mi><mo stretchy=""false"">)</mo><mo>=</mo><mfrac><mn>1</mn><mn>8</mn></mfrac></mrow></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML"">
  <mi>f</mi>
  <mo stretchy=""false"">(</mo>
  <mi>x</mi>
  <mo stretchy=""false"">)</mo>
  <mo>=</mo>
  <mfrac>
    <mn>1</mn>
    <mn>6</mn>
  </mfrac>
</math>",109,92,0.14
14,nemeth.brls,700,⠞⠀⠫⠕⠀⠠⠿⠠⠀⠠⠉⠷⠞⠾⠀⠫⠕⠀⠹⠂⠌⠂⠴⠼,"<math><mrow><mi>t</mi><mo stretchy=""false"">→</mo><mi>∞</mi><mo>,</mo><mo> </mo><mi>C</mi><mo stretchy=""false"">(</mo><mi>t</mi><mo stretchy=""false"">)</mo><mo stretchy=""false"">→</mo><mfrac><mn>1</mn><mn>10</mn></mfrac></mrow></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML"">
  <mrow>
    <mi>t</mi>
    <mo>&#x2212;</mo>
    <mstyle mathvariant=""normal"">
      <mi mathvariant=""normal"">of</mi>
    </mstyle>
    <mo>&#x2062;</mo>
    <mstyle mathvariant=""normal"">
      <mi mathvariant=""normal"">C</mi>
    </mstyle>
    <mrow>
      <mo>(</mo>
      <mi>t</mi>
      <mo>)</mo>
    </mrow>
    <mo>&#x2212;</mo>
    <mfrac>
      <mn>1</mn>
      <mn>10</mn>
    </mfrac>
  </mrow>
</math>",128,189,0.14
15,nemeth.brls,96,⠹⠆⠲⠌⠂⠆⠂⠼,<math><mfrac><mn>24</mn><mn>121</mn></mfrac></math>,"<math xmlns=""http://www.w3.org/1998/Math/MathML"">
  <mfrac>
    <mn>2.4</mn>
    <mn>120</mn>
  </mfrac>
</math>",101,57,0.14
16,nemeth.brls,1553,⠏⠰⠉⠀⠨⠅⠀⠹⠭⠰⠠⠁⠐⠬⠭⠰⠠⠃⠐⠌⠝⠰⠠⠁⠐⠬⠝⠰⠠⠃⠐⠼,<math><mrow><msub><mi>p</mi><mi>c</mi></msub><mo>=</mo><mfrac><mrow><msub><mi>x</mi><mi>A</mi></msub><mo>+</mo><msub><mi>x</mi><mi>B</mi></msub></mrow><mrow><msub><mi>n</mi><mi>A</mi></msub><mo>+</mo><msub><mi>n</mi><mi>B</mi></msub></mrow></mfrac></mrow></math>,"<math xmlns=""http://www.w3.org/1998/Math/MathML"">
  <mrow>
    <mi>p</mi>
    <mover accent=""true"">
      <mi>c</mi>
      <mo>˙</mo>
    </mover>
    <mo>=</mo>
    <mfrac>
      <mrow>
        <mi>x</mi>
        <mover accent=""true"">
          <mi>a</mi>
          <mo>˙</mo>
        </mover>
        <mo>+</mo>
        <mi>x</mi>
        <mover accent=""true"">
          <mi>b</mi>
          <mo>˙</mo>
        </mover>
      </mrow>
      <mrow>
        <mi>n</mi>
        <mover accent=""true"">
          <mi>a</mi>
          <mo>˙</mo>
        </mover>
        <mo>+</mo>
        <mi>n</mi>
        <mover accent=""true"">
          <mi>b</mi>
          <mo>˙</mo>
        </mover>
      </mrow>
    </mfrac>
  </mrow>
</math>",147,263,0.14
17,nemeth.brls,920,⠤⠼⠒,<math><mrow><mo>−</mo><mn>3</mn></mrow></math>,"<math xmlns=""http://www.w3.org/1998/Math/MathML"">
  <mn>3</mn>
</math>",90,31,0.14
18,nemeth.brls,965,⠼⠆⠘⠤⠒⠝⠐⠡⠹⠂⠌⠲⠼⠀⠨⠅⠀⠼⠆⠘⠝⠬⠆,<math><mrow><msup><mn>2</mn><mrow><mo>−</mo><mn>3</mn><mi>n</mi></mrow></msup><mo>⋅</mo><mfrac><mn>1</mn><mn>4</mn></mfrac><mo>=</mo><msup><mn>2</mn><mrow><mi>n</mi><mo>+</mo><mn>2</mn></mrow></msup></mrow></math>,"<math xmlns=""http://www.w3.org/1998/Math/MathML"">
  <mrow>
    <mn>2</mn>
    <msup>
      <mo>&#x2032;</mo>
      <mrow>
        <mo>-</mo>
        <mn>3</mn>
        <mi>n</mi>
      </mrow>
    </msup>
    <mo>&#x2061;</mo>
    <mo>&#x2212;</mo>
    <mfrac>
      <mn>1</mn>
      <mn>4</mn>
    </mfrac>
    <mo>=</mo>
    <mn>2</mn>
    <msup>
      <mo>&#x2032;</mo>
      <mrow>
        <mi>n</mi>
        <mo>+</mo>
        <mn>2</mn>
      </mrow>
    </msup>
  </mrow>
</math>",128,222,0.14
19,nemeth.brls,1316,⠗⠀⠨⠅⠀⠹⠝⠨⠠⠎⠷⠭⠽⠾⠤⠷⠨⠠⠎⠭⠾⠷⠨⠠⠎⠽⠾⠌⠜⠈⠷⠝⠨⠠⠎⠭⠘⠆⠐⠤⠷⠨⠠⠎⠭⠾⠘⠆⠐⠈⠾⠈⠷⠝⠨⠠⠎⠽⠘⠆⠐⠤⠷⠨⠠⠎⠽⠾⠘⠆⠐⠈⠾⠻⠼,"<math><mrow><mi>r</mi><mo>=</mo><mfrac><mrow><mi>n</mi><mi>Σ</mi><mo stretchy=""false"">(</mo><mi>x</mi><mi>y</mi><mo stretchy=""false"">)</mo><mo>−</mo><mo stretchy=""false"">(</mo><mi>Σ</mi><mi>x</mi><mo stretchy=""false"">)</mo><mo stretchy=""false"">(</mo><mi>Σ</mi><mi>y</mi><mo stretchy=""false"">)</mo></mrow><msqrt><mrow><mrow><mo>[</mo><mrow><mi>n</mi><mi>Σ</mi><msup><mi>x</mi><mn>2</mn></msup><mo>−</mo><msup><mrow><mo stretchy=""false"">(</mo><mi>Σ</mi><mi>x</mi><mo stretchy=""false"">)</mo></mrow><mn>2</mn></msup></mrow><mo>]</mo></mrow><mrow><mo>[</mo><mrow><mi>n</mi><mi>Σ</mi><msup><mi>y</mi><mn>2</mn></msup><mo>−</mo><msup><mrow><mo stretchy=""false"">(</mo><mi>Σ</mi><mi>y</mi><mo stretchy=""false"">)</mo></mrow><mn>2</mn></msup></mrow><mo>]</mo></mrow></mrow></msqrt></mfrac></mrow></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML"">
  <mi>r</mi>
  <mo>=</mo>
  <mfrac>
    <mrow>
      <mi>n</mi>
      <msub>
        <mi>S</mi>
        <mrow>
          <mi>x</mi>
          <mi>y</mi>
        </mrow>
      </msub>
      <mo>-</mo>
      <mrow>
        <msub>
          <mi>S</mi>
          <mi>x</mi>
        </msub>
        <msub>
          <mi>S</mi>
          <mi>y</mi>
        </msub>
      </mrow>
    </mrow>
    <mrow>
      <msqrt>
        <mrow>
          <mi>n</mi>
          <msubsup>
            <mi>S</mi>
            <mi>x</mi>
            <mn>2</mn>
          </msubsup>
          <mo>-</mo>
          <msubsup>
            <mi>S</mi>
            <mi>x</mi>
            <mn>2</mn>
          </msubsup>
        </mrow>
      </msqrt>
      <msqrt>
        <mrow>
          <mi>n</mi>
          <msubsup>
            <mi>S</mi>
            <mi>y</mi>
            <mn>2</mn>
          </msubsup>
          <mo>-</mo>
          <msubsup>
            <mi>S</mi>
            <mi>y</mi>
            <mn>2</mn>
          </msubsup>
        </mrow>
      </msqrt>
    </mrow>
  </mfrac>
</math>",233,384,0.14
20,nemeth.brls,1183,⠷⠒⠠⠀⠤⠴⠨⠢⠾,"<math><mrow><mo stretchy=""false"">(</mo><mn>3</mn><mo>,</mo><mo>−</mo><mn>0.5</mn><mo stretchy=""false"">)</mo></mrow></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML"">
  <mrow>
    <mn>3.</mn>
    <mo>&#x2212;</mo>
    <mn>0.5</mn>
  </mrow>
</math>",101,68,0.14
21,nemeth.brls,1209,⠨⠠⠎⠰⠭⠀⠨⠅⠀⠜⠷⠖⠖⠨⠴⠔⠬⠂⠲⠨⠶⠢⠬⠶⠦⠨⠔⠒⠾⠻⠀⠨⠅⠀⠼⠂⠆⠨⠖⠲,"<math><mrow><msub><mo stretchy=""false"">∑</mo><mi>x</mi></msub><mrow><mo>=</mo><msqrt><mo>(</mo><mn>66.09</mn><mo>+</mo><mn>14.75</mn><mo>+</mo><mn>78.93</mn><mo>)</mo></msqrt><mo>=</mo><mn>12.64</mn></mrow></mrow></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML"">
  <mrow>
    <mover>
      <mi>S</mi>
      <mo>·</mo>
    </mover>
    <mo>=</mo>
    <mrow>
      <mo fence=""false"" stretchy=""false"">(</mo>
      <mo fence=""false"" stretchy=""false"">[</mo>
      <mo fence=""false"" stretchy=""false"">(</mo>
      <mo>−</mo>
      <mn>0.04</mn>
      <mo>+</mo>
      <mn>1.25</mn>
      <mo>+</mo>
      <mn>6.43</mn>
      <mo fence=""false"" stretchy=""false"">)</mo>
      <mo fence=""false"" stretchy=""false"">]</mo>
      <mo fence=""false"" stretchy=""false"">)</mo>
    </mrow>
    <mo>=</mo>
    <mn>16.72</mn>
  </mrow>
</math>",160,240,0.14
22,nemeth.brls,2042,⠼⠖⠆⠸⠲⠼⠢⠈⠴,<math><mtext>62.5%</mtext></math>,"<math xmlns=""http://www.w3.org/1998/Math/MathML"">
  <mrow>
    <mn>6</mn>
    <mo>:</mo>
    <mo>=</mo>
    <mn>0</mn>
    <mo>.</mo>
    <mn>0</mn>
  </mrow>
</math>",103,80,0.14
23,nemeth.brls,526,⠁⠀⠌⠨⠅⠀⠼⠴⠸⠲,<math><mrow><mi>a</mi><mo>≠</mo><mn>0</mn><mo>.</mo></mrow></math>,"<math xmlns=""http://www.w3.org/1998/Math/MathML"">
  <mfrac>
    <mrow>
      <mi>k</mi>
    </mrow>
    <mrow>
      <mn>1.0</mn>
    </mrow>
  </mfrac>
</math>",102,70,0.14
24,nemeth.brls,1714,⠉⠕⠎⠀⠷⠞⠾⠀⠌⠨⠅⠀⠼⠴⠠,"<math><mrow><mi>cos</mi><mo data-mjx-texclass=""NONE"">⁡</mo><mo stretchy=""false"">(</mo><mi>t</mi><mo stretchy=""false"">)</mo><mo>≠</mo><mn>0</mn><mtext>,</mtext></mrow></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML"">
  <mrow>
    <mfrac>
      <mrow>
        <mi>cos</mi>
        <mo>&#x2061;</mo>
        <mfenced>
          <mi>t</mi>
        </mfenced>
      </mrow>
      <mrow>
        <mo>&#x221D;</mo>
        <mn>0</mn>
      </mrow>
    </mfrac>
  </mrow>
</math>",112,122,0.14
25,nemeth.brls,1803,⠳⠁⠃⠳⠀⠨⠅⠀⠳⠁⠳⠐⠳⠃⠳,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mrow data-mjx-texclass=""INNER""><mo data-mjx-texclass=""OPEN"">|</mo><mi>a</mi><mi>b</mi><mo data-mjx-texclass=""CLOSE"">|</mo></mrow><mo>=</mo><mrow data-mjx-texclass=""INNER""><mo data-mjx-texclass=""OPEN"">|</mo><mi>a</mi><mo data-mjx-texclass=""CLOSE"">|</mo></mrow><mrow data-mjx-texclass=""INNER""><mo data-mjx-texclass=""OPEN"">|</mo><mi>b</mi><mo data-mjx-texclass=""CLOSE"">|</mo></mrow></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML"">
  <mrow>
    <mo>‖</mo>
    <mi>ab</mi>
    <mo>‖</mo>
    <mo>=</mo>
    <mo>‖</mo>
    <mi>a</mi>
    <mo>‖</mo>
    <mo>⁢</mo>
    <mo>‖</mo>
    <mi>b</mi>
    <mo>‖</mo>
  </mrow>
</math>",113,123,0.14
26,nemeth.brls,1429,⠋⠷⠭⠾⠀⠨⠅⠀⠁⠹⠷⠭⠤⠭⠂⠾⠘⠏⠘⠰⠂⠐⠷⠭⠤⠭⠆⠾⠘⠏⠘⠰⠆⠐⠄⠄⠄⠷⠭⠤⠭⠰⠝⠐⠾⠘⠏⠘⠰⠝⠐⠌⠷⠭⠤⠧⠂⠾⠘⠟⠘⠰⠂⠐⠷⠭⠤⠧⠆⠾⠘⠟⠘⠰⠆⠐⠄⠄⠄⠷⠭⠤⠧⠰⠍⠐⠾⠘⠟⠘⠰⠝⠐⠼,"<math><mrow><mi>f</mi><mo stretchy=""false"">(</mo><mi>x</mi><mo stretchy=""false"">)</mo><mo>=</mo><mi>a</mi><mfrac><mrow><msup><mrow><mo stretchy=""false"">(</mo><mi>x</mi><mo>−</mo><msub><mi>x</mi><mn>1</mn></msub><mo stretchy=""false"">)</mo></mrow><msub><mi>p</mi><mn>1</mn></msub></msup><msup><mrow><mo stretchy=""false"">(</mo><mi>x</mi><mo>−</mo><msub><mi>x</mi><mn>2</mn></msub><mo stretchy=""false"">)</mo></mrow><msub><mi>p</mi><mn>2</mn></msub></msup><mo>⋯</mo><msup><mrow><mo stretchy=""false"">(</mo><mi>x</mi><mo>−</mo><msub><mi>x</mi><mi>n</mi></msub><mo stretchy=""false"">)</mo></mrow><msub><mi>p</mi><mi>n</mi></msub></msup></mrow><mrow><msup><mrow><mo stretchy=""false"">(</mo><mi>x</mi><mo>−</mo><msub><mi>v</mi><mn>1</mn></msub><mo stretchy=""false"">)</mo></mrow><msub><mi>q</mi><mn>1</mn></msub></msup><msup><mrow><mo stretchy=""false"">(</mo><mi>x</mi><mo>−</mo><msub><mi>v</mi><mn>2</mn></msub><mo stretchy=""false"">)</mo></mrow><msub><mi>q</mi><mn>2</mn></msub></msup><mo>⋯</mo><msup><mrow><mo stretchy=""false"">(</mo><mi>x</mi><mo>−</mo><msub><mi>v</mi><mi>m</mi></msub><mo stretchy=""false"">)</mo></mrow><msub><mi>q</mi><mi>n</mi></msub></msup></mrow></mfrac></mrow></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML"">
  <mi>f</mi>
  <mrow>
    <mo>(</mo>
    <mi>x</mi>
    <mo>)</mo>
  </mrow>
  <mo>=</mo>
  <mfrac>
    <mrow>
      <mi>a</mi>
      <mrow>
        <mo>(</mo>
        <mi>x</mi>
        <mo>-</mo>
        <msub>
          <mi>x</mi>
          <mn>1</mn>
        </msub>
        <mo>)</mo>
      </mrow>
      <msup>
        <mi>p</mi>
        <mrow>
          <mo>(</mo>
          <mn>1</mn>
          <mo>)</mo>
        </mrow>
      </msup>
      <mrow>
        <mo>(</mo>
        <mi>x</mi>
        <mo>-</mo>
        <msub>
          <mi>x</mi>
          <mn>2</mn>
        </msub>
        <mo>)</mo>
      </mrow>
      <msup>
        <mi>p</mi>
        <mrow>
          <mo>(</mo>
          <mn>2</mn>
          <mo>)</mo>
        </mrow>
      </msup>
      <mo>⋯</mo>
      <mrow>
        <mo>(</mo>
        <mi>x</mi>
        <mo>-</mo>
        <msub>
          <mi>x</mi>
          <mi>n</mi>
        </msub>
        <mo>)</mo>
      </mrow>
      <msup>
        <mi>p</mi>
        <mrow>
          <mo>(</mo>
          <mi>n</mi>
          <mo>)</mo>
        </mrow>
      </msup>
    </mrow>
    <mrow>
      <mrow>
        <mo>(</mo>
        <mi>x</mi>
        <mo>-</mo>
        <msub>
          <mi>v</mi>
          <mn>1</mn>
        </msub>
        <mo>)</mo>
      </mrow>
      <msup>
        <mi>q</mi>
        <mrow>
          <mo>(</mo>
          <mn>1</mn>
          <mo>)</mo>
        </mrow>
      </msup>
      <mrow>
        <mo>(</mo>
        <mi>x</mi>
        <mo>-</mo>
        <msub>
          <mi>v</mi>
          <mn>2</mn>
        </msub>
        <mo>)</mo>
      </mrow>
      <msup>
        <mi>q</mi>
        <mrow>
          <mo>(</mo>
          <mn>2</mn>
          <mo>)</mo>
        </mrow>
      </msup>
      <mo>⋯</mo>
      <mrow>
        <mo>(</mo>
        <mi>x</mi>
        <mo>-</mo>
        <msub>
          <mi>v</mi>
          <mi>n</mi>
        </msub>
        <mo>)</mo>
      </mrow>
      <msup>
        <mi>q</mi>
        <mrow>
          <mo>(</mo>
          <mi>n</mi>
          <mo>)</mo>
        </mrow>
      </msup>
    </mrow>
  </mfrac>
</math>",271,796,0.14
27,nemeth.brls,395,⠰⠠⠏⠸⠲,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mi>P</mi><mtext>.</mtext></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML"">
  <mover accent=""true"">
    <mi>P</mi>
    <mo>˙</mo>
  </mover>
</math>",95,51,0.14
28,nemeth.brls,1470,⠇⠕⠛⠒⠀⠷⠭⠾⠬⠒⠀⠨⠅⠀⠼⠆,<math><mrow><msub><mi>log</mi><mn>3</mn></msub><mrow><mo>(</mo><mi>x</mi><mo>)</mo></mrow><mo>+</mo><mn>3</mn><mo>=</mo><mn>2</mn></mrow></math>,"<math xmlns=""http://www.w3.org/1998/Math/MathML"">
  <mrow>
    <mrow>
      <mi>log</mi>
      <mn>3</mn>
    </mrow>
    <mo stretchy=""false"">(</mo>
    <mi>x</mi>
    <mo stretchy=""false"">)</mo>
    <mo>+</mo>
    <mn>3</mn>
    <mo>=</mo>
    <mn>2</mn>
  </mrow>
</math>",112,118,0.14
29,nemeth.brls,1985,⠷⠎⠘⠂⠆⠐⠾⠘⠹⠒⠌⠲⠼,<math><msup><mrow><mo>(</mo><msup><mi>s</mi><mn>12</mn></msup><mo>)</mo></mrow><mfrac><mn>3</mn><mn>4</mn></mfrac></msup></math>,"<math xmlns=""http://www.w3.org/1998/Math/MathML"">
  <msubsup>
    <mi>S</mi>
    <mn>12</mn>
    <mrow>
      <mo>(</mo>
      <mrow>
        <mn>3</mn>
        <mo>/</mo>
        <mn>4</mn>
      </mrow>
      <mo>)</mo>
    </mrow>
  </msubsup>
</math>",110,112,0.14
30,nemeth.brls,1443,⠠⠎⠞⠑⠏⠀⠼⠆⠀⠠⠍⠥⠇⠞⠊⠏⠇⠽⠀⠑⠁⠉⠓⠀⠞⠑⠗⠍⠀⠕⠋⠀⠞⠓⠑⠀⠑⠟⠥⠁⠞⠊⠕⠝⠀⠃⠽⠀⠞⠓⠑⠀⠠⠇⠠⠉⠠⠙⠠⠀⠁⠝⠙⠀⠎⠊⠍⠏⠇⠊⠋⠽⠲,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mstyle mathcolor=""blue""><mrow data-mjx-texclass=""ORD""><mtext>Step 2  Multiply each term of the equation by the LCD, and simplify.</mtext></mrow></mstyle></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML"">
  <mtext>Step 2 Multiply each term of the equation by the LCD and simplify.</mtext>
</math>",215,46,0.14
31,nemeth.brls,2138,⠼⠒⠂⠨⠲,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mn>31.4</mn></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML"">
  <mn>20.4</mn>
</math>",94,38,0.14
32,nemeth.brls,712,⠷⠹⠂⠆⠌⠢⠆⠼⠾⠷⠹⠂⠌⠆⠼⠾⠀⠨⠅⠀⠷⠹⠖⠌⠢⠆⠼⠾,<math><mrow><mrow><mo>(</mo><mfrac><mn>12</mn><mn>52</mn></mfrac><mo>)</mo></mrow><mrow><mo>(</mo><mfrac><mn>1</mn><mn>2</mn></mfrac><mo>)</mo></mrow><mo>=</mo><mrow><mo>(</mo><mfrac><mn>6</mn><mn>52</mn></mfrac><mo>)</mo></mrow></mrow></math>,"<math xmlns=""http://www.w3.org/1998/Math/MathML"">
  <mrow>
    <mfrac>
      <mrow>
        <mo fence=""false"">(</mo>
        <mfrac>
          <mn>12</mn>
          <mn>32</mn>
        </mfrac>
        <mo fence=""false"">)</mo>
      </mrow>
      <mrow>
        <mo fence=""false"">(</mo>
        <mfrac>
          <mn>1</mn>
          <mn>2</mn>
        </mfrac>
        <mo fence=""false"">)</mo>
      </mrow>
    </mfrac>
    <mo>=</mo>
    <mfrac>
      <mn>6</mn>
      <mn>32</mn>
    </mfrac>
  </mrow>
</math>",139,191,0.14
33,nemeth.brls,2013,⠅⠷⠴⠾⠸⠲,"<math><mrow><mi>k</mi><mo stretchy=""false"">(</mo><mn>0</mn><mo stretchy=""false"">)</mo><mtext>.</mtext></mrow></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML"">
  <mrow>
    <mi>f</mi>
    <mrow>
      <mo>(</mo>
      <mn>0</mn>
      <mo>)</mo>
    </mrow>
    <mo>=</mo>
    <mn>4</mn>
  </mrow>
</math>",97,87,0.14
