id,source_file,line_number,braille,mathml,model_response,prompt_tokens,completion_tokens,response_time_seconds
11,ueb.brls,1573,⠼⠃⠙,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mn>24</mn></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML""><mn>24</mn></math>",22602,29,0.1
12,ueb.brls,1203,⠛⠐⠣⠼⠋⠚⠐⠜⠦,"<math><mrow><mi>g</mi><mo stretchy=""false"">(</mo><mn>60</mn><mo stretchy=""false"">)</mo><mtext>?</mtext></mrow></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML""><mi>g</mi><mo stretchy=""false"">(</mo><mn>60</mn><mo stretchy=""false"">)</mo><mtext>?</mtext></math>",22614,60,0.1
13,ueb.brls,2080,⠨⠎⠰⠢⠭,<math><msub><mi>σ</mi><mi>x</mi></msub></math>,<math><msub><mi>sin</mi><mi>x</mi></msub></math>,22606,23,0.1
14,ueb.brls,701,⠰⠰⠰⠙⠀⠐⠶⠀⠁⠢⠝⠐⠤⠁⠢⠣⠝⠐⠤⠼⠁⠜⠰⠄,<math><mrow><mi>d</mi><mo>=</mo><msub><mi>a</mi><mi>n</mi></msub><mo>-</mo><msub><mi>a</mi><mrow><mi>n</mi><mo>-</mo><mn>1</mn></mrow></msub></mrow></math>,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mi>s</mi><mo>=</mo><msub><mi>an</mi><mrow><mi>v</mi><mo>−</mo><mn>1</mn></mrow></msub></math>",22642,67,0.1
15,ueb.brls,96,⠼⠃⠙⠌⠁⠃⠁,<math><mfrac><mn>24</mn><mn>121</mn></mfrac></math>,<math><mfrac><mn>24</mn><mn>123</mn></mfrac></math>,22610,27,0.1
16,ueb.brls,1553,⠰⠰⠰⠏⠢⠉⠀⠐⠶⠀⠷⠭⠢⠠⠁⠐⠖⠭⠢⠠⠃⠨⠌⠝⠢⠠⠁⠐⠖⠝⠢⠠⠃⠾⠰⠄,<math><mrow><msub><mi>p</mi><mi>c</mi></msub><mo>=</mo><mfrac><mrow><msub><mi>x</mi><mi>A</mi></msub><mo>+</mo><msub><mi>x</mi><mi>B</mi></msub></mrow><mrow><msub><mi>n</mi><mi>A</mi></msub><mo>+</mo><msub><mi>n</mi><mi>B</mi></msub></mrow></mfrac></mrow></math>,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><msub><mi>P</mi><mrow><mi>W</mi><mo>+</mo><mi>W</mi><mo>′</mo></mrow></msub><mo>=</mo><mfrac><mrow><mi>x</mi><mi>W</mi><mo>+</mo><mi>x</mi><mi>W</mi><mo>′</mo></mrow><mrow><mi>n</mi><mi>W</mi><mo>+</mo><mi>n</mi><mi>W</mi><mo>′</mo></mrow></mfrac></math>",22666,151,0.1
17,ueb.brls,922,⠐⠣⠼⠃⠐⠲⠼⠉⠐⠲⠼⠉⠐⠜,<math><mrow><mo>(</mo><mrow><mn>2</mn><mo>·</mo><mn>3</mn><mo>·</mo><mn>3</mn></mrow><mo>)</mo></mrow></math>,"<math><mstyle displaystyle=""true"" scriptlevel=""0""><mfrac><mn>2</mn><mn>3</mn></mfrac></mstyle></math>",22624,39,0.1
18,ueb.brls,967,⠋⠐⠣⠭⠐⠜⠀⠐⠶⠀⠰⠷⠐⠣⠭⠐⠖⠼⠃⠐⠜⠐⠣⠭⠐⠤⠼⠉⠐⠜⠨⠌⠐⠣⠭⠐⠖⠼⠁⠐⠜⠔⠼⠃⠐⠣⠭⠐⠤⠼⠃⠐⠜⠾⠲,"<math><mrow><mi>f</mi><mo stretchy=""false"">(</mo><mi>x</mi><mo stretchy=""false"">)</mo><mo>=</mo><mfrac><mrow><mo stretchy=""false"">(</mo><mi>x</mi><mo>+</mo><mn>2</mn><mo stretchy=""false"">)</mo><mo stretchy=""false"">(</mo><mi>x</mi><mo>−</mo><mn>3</mn><mo stretchy=""false"">)</mo></mrow><mrow><msup><mrow><mo stretchy=""false"">(</mo><mi>x</mi><mo>+</mo><mn>1</mn><mo stretchy=""false"">)</mo></mrow><mn>2</mn></msup><mo stretchy=""false"">(</mo><mi>x</mi><mo>−</mo><mn>2</mn><mo stretchy=""false"">)</mo></mrow></mfrac><mo>.</mo></mrow></math>","<math><mrow><mi>f</mi><mo stretchy=""false"">(</mo><mi>x</mi><mo stretchy=""false"">)</mo><mo>=</mo><mfrac><mrow><mo stretchy=""false"">(</mo><mi>x</mi><mo>+</mo><mn>2</mn><mo stretchy=""false"">)</mo><mo stretchy=""false"">(</mo><mi>x</mi><mo>−</mo><mn>3</mn><mo stretchy=""false"">)</mo></mrow><mrow><mo stretchy=""false"">(</mo><mi>x</mi><mo>+</mo><mn>1</mn><mo stretchy=""false"">)</mo><mo>+</mo><mn>2</mn><mo stretchy=""false"">(</mo><mi>x</mi><mo>−</mo><mn>2</mn><mo stretchy=""false"">)</mo></mrow></mfrac><mtext>.</mtext></mrow></math>",22704,218,0.1
19,ueb.brls,1144,⠐⠣⠼⠉⠃⠂⠐⠼⠁⠌⠉⠐⠜,"<math><mrow><mo>(</mo><mrow><mtext>32, </mtext><mfrac><mtext>1</mtext><mtext>3</mtext></mfrac></mrow><mo>)</mo></mrow></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML""><mstyle displaystyle=""true"" scriptlevel=""0""><mfrac><mn>1</mn><mn>3</mn></mfrac></mstyle><mo>⋅</mo><mn>4</mn><mo>⋅</mo><mn>5</mn></math>",22622,79,0.1
20,ueb.brls,1184,⠈⠎⠼⠉⠙⠛⠲⠋⠑⠐⠣⠼⠁⠃⠐⠜⠐⠣⠼⠉⠐⠜⠀⠐⠶⠀⠈⠎⠼⠁⠃⠂⠀⠼⠑⠁⠑⠲⠙⠚⠲,"<math><mrow><mi mathvariant=""normal"">$</mi><mn>347.65</mn><mo stretchy=""false"">(</mo><mn>12</mn><mo stretchy=""false"">)</mo><mo stretchy=""false"">(</mo><mn>3</mn><mo stretchy=""false"">)</mo><mo>=</mo><mi mathvariant=""normal"">$</mi><mn>12</mn><mo>,</mo><mn>515.40</mn><mtext>.</mtext></mrow></math>","<math><mrow><mi>ln</mi><mo data-mjx-texclass=""NONE"">⁡</mo><mo stretchy=""false"">(</mo><mn>324</mn><mo stretchy=""false"">)</mo><mo stretchy=""false"">(</mo><mn>18</mn><mo stretchy=""false"">)</mo><mo>=</mo><mi>ln</mi><mo data-mjx-texclass=""NONE"">⁡</mo><mo stretchy=""false"">(</mo><mn>100</mn><mo stretchy=""false"">)</mo><mo>=</mo><mn>2.3026</mn></mrow></math>",22675,154,0.1
21,ueb.brls,1210,⠐⠣⠼⠑⠽⠐⠜⠔⠼⠁⠌⠃,<math><msup><mrow><mo>(</mo><mrow><mn>5</mn><mi>y</mi></mrow><mo>)</mo></mrow><mfrac><mn>1</mn><mn>2</mn></mfrac></msup></math>,"<math><mrow><mo stretchy=""false"">(</mo><mi>y</mi><mo stretchy=""false"">)</mo><mo>÷</mo><mfrac><mn>1</mn><mn>2</mn></mfrac></mrow></math>",22620,59,0.1
22,ueb.brls,2041,⠰⠽⠀⠐⠶⠀⠋⠐⠣⠭⠐⠜,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mi>y</mi><mo>=</mo><mi>f</mi><mo stretchy=""false"">(</mo><mi>x</mi><mo stretchy=""false"">)</mo></math>","<math><mrow><mi>y</mi><mo>=</mo><mi>f</mi><mo stretchy=""false"">(</mo><mi>x</mi><mo stretchy=""false"">)</mo></mrow></math>",22618,50,0.1
23,ueb.brls,527,⠼⠉⠋⠂⠋⠙⠓⠂⠑⠋⠁⠌⠙⠀⠐⠶⠀⠼⠊⠂⠀⠼⠁⠋⠃⠂⠀⠼⠁⠙⠚,"<math><mrow><mfrac><mtext>36,648,561</mtext><mtext>4</mtext></mfrac><mtext> = 9,162,140</mtext></mrow></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML""><mn>38</mn><mtext>,</mtext><mtext> </mtext><mtext> </mtext><mfrac><mn>1</mn><mn>2</mn></mfrac><mo>=</mo><mn>6</mn><mtext>,</mtext><mtext> </mtext><mtext> </mtext><mn>14</mn><mtext>,</mtext><mtext> </mtext><mtext> </mtext><mn>190</mn></math>",22654,139,0.1
24,ueb.brls,1714,⠉⠕⠎⠐⠣⠞⠐⠜⠀⠐⠶⠈⠱⠀⠼⠚⠂,"<math><mrow><mi>cos</mi><mo data-mjx-texclass=""NONE"">⁡</mo><mo stretchy=""false"">(</mo><mi>t</mi><mo stretchy=""false"">)</mo><mo>≠</mo><mn>0</mn><mtext>,</mtext></mrow></math>","<math><mrow><mi>cos</mi><mo data-mjx-texclass=""NONE"">⁡</mo><mo stretchy=""false"">(</mo><mi>t</mi><mo stretchy=""false"">)</mo><mo>=</mo><mn>0</mn><mtext>,</mtext></mrow></math>",22628,74,0.1
25,ueb.brls,2065,⠰⠰⠰⠇⠕⠛⠢⠼⠓⠐⠣⠭⠐⠖⠼⠋⠐⠜⠐⠤⠇⠕⠛⠢⠼⠓⠐⠣⠭⠐⠜⠀⠐⠶⠀⠇⠕⠛⠢⠼⠓⠐⠣⠼⠑⠓⠐⠜⠰⠄,<math><mrow><msub><mi>log</mi><mn>8</mn></msub><mrow><mo>(</mo><mrow><mi>x</mi><mo>+</mo><mn>6</mn></mrow><mo>)</mo></mrow><mo>−</mo><msub><mi>log</mi><mn>8</mn></msub><mrow><mo>(</mo><mi>x</mi><mo>)</mo></mrow><mo>=</mo><msub><mi>log</mi><mn>8</mn></msub><mrow><mo>(</mo><mn>58</mn><mo>)</mo></mrow></mrow></math>,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mstyle displaystyle=""true"" scriptlevel=""0""><msub><mi>log</mi><mn>3</mn></msub><mrow><mo>(</mo><mi>x</mi><mo>+</mo><mn>5</mn><mo>)</mo></mrow><mo>-</mo><msub><mi>log</mi><mn>3</mn></msub><mrow><mo>(</mo><mi>x</mi><mo>)</mo></mrow><mo>=</mo><msub><mi>log</mi><mn>3</mn></msub><mrow><mo>(</mo><mn>18</mn><mo>)</mo></mrow></mstyle></math>",22691,177,0.1
26,ueb.brls,1430,⠰⠩⠼⠃⠙⠐⠣⠼⠃⠑⠐⠜⠬⠀⠘⠔⠀⠼⠃⠙⠲⠙⠊,"<math><mrow><msqrt><mn>24</mn><mo stretchy=""false"">(</mo><mn>25</mn><mo stretchy=""false"">)</mo></msqrt><mo>≈</mo><mn>24.49</mn></mrow></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML""><msqrt><mrow><mo>(</mo><mn>24</mn><mo stretchy=""false"">(</mo><mn>18</mn><mo stretchy=""false"">)</mo><mo>)</mo></mrow></msqrt></math>",22639,76,0.1
27,ueb.brls,396,⠼⠚⠀⠸⠈⠣⠀⠠⠏⠐⠣⠠⠁⠐⠜⠀⠸⠈⠣⠀⠼⠁⠲⠠⠏⠐⠣⠠⠁⠐⠜⠀⠐⠶⠀⠼⠚,"<math><mrow><mo> </mo><mn>0</mn><mtext> </mtext><mo>≤</mo><mtext> </mtext><mi>P</mi><mrow><mo>(</mo><mi>A</mi><mo>)</mo></mrow><mtext> </mtext><mo>≤</mo><mtext> </mtext><mn>1.</mn><mi>P</mi><mo stretchy=""false"">(</mo><mi>A</mi><mo stretchy=""false"">)</mo><mtext> </mtext><mo>=</mo><mtext> </mtext><mn>0</mn></mrow></math>","<math><mrow><mn>0</mn><mo>&lt;</mo><mi>P</mi><mo stretchy=""false"">(</mo><mi>A</mi><mo stretchy=""false"">)</mo><mo>&lt;</mo><mn>1</mn></mrow></math>",22664,64,0.1
28,ueb.brls,1375,⠰⠟,<math><mi>q</mi></math>,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mi>r</mi></math>",22600,27,0.1
29,ueb.brls,1428,⠼⠃⠐⠲⠼⠃⠐⠲⠼⠃⠐⠲⠼⠃⠐⠲⠼⠉,<math><mrow><mn>2</mn><mo>·</mo><mn>2</mn><mo>·</mo><mn>2</mn><mo>·</mo><mn>2</mn><mo>·</mo><mn>3</mn></mrow></math>,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mn>2</mn><mo>.</mo><mn>2</mn><mo>.</mo><mn>2</mn><mo>.</mo><mn>2</mn><mo>.</mo><mn>3</mn></math>",22632,68,0.1
30,ueb.brls,1950,⠰⠋⠲,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mi>f</mi><mtext>.</mtext></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML""><mi>f</mi><mtext>.</mtext></math>",22602,33,0.1
31,ueb.brls,2138,⠼⠉⠁⠲⠙,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mn>31.4</mn></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML""><mn>3a.9</mn></math>",22606,31,0.1
32,ueb.brls,713,⠐⠣⠼⠙⠐⠖⠼⠙⠐⠜⠔⠼⠙,"<math><mrow><mo stretchy=""false"">(</mo><mn>4</mn><mo>+</mo><mn>4</mn><msup><mo stretchy=""false"">)</mo><mn>4</mn></msup></mrow></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML""><mo stretchy=""false"">(</mo><mn>4</mn><mo>+</mo><mn>4</mn><mo stretchy=""false"">)</mo><mn>3</mn></math>",22622,63,0.1
33,ueb.brls,2012,⠰⠍,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mi>m</mi></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML""><mi>m</mi></math>",22600,27,0.1
34,ueb.brls,159,⠋⠐⠣⠐⠤⠼⠃⠐⠜,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mstyle displaystyle=""true"" scriptlevel=""0""><mi>f</mi><mo stretchy=""false"">(</mo><mo>−</mo><mn>2</mn><mo stretchy=""false"">)</mo></mstyle></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML""><mi>f</mi><mo stretchy=""false"">(</mo><mo>−</mo><mn>2</mn><mo stretchy=""false"">)</mo></math>",22614,57,0.1
35,ueb.brls,1591,⠰⠭⠲,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mi>x</mi><mtext>.</mtext></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML""><mi>x</mi><mtext>.</mtext></math>",22602,33,0.1
36,ueb.brls,315,⠼⠃⠁⠑,<math><mn>215</mn></math>,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mn>215</mn></math>",22604,30,0.1
37,ueb.brls,33,⠰⠰⠰⠷⠠⠏⠁⠗⠞⠽⠀⠠⠁⠀⠠⠎⠥⠗⠏⠇⠥⠎⠀⠠⠧⠕⠞⠑⠎⠀⠐⠤⠀⠠⠏⠁⠗⠞⠽⠀⠠⠃⠀⠠⠎⠥⠗⠏⠇⠥⠎⠀⠠⠧⠕⠞⠑⠎⠨⠌⠠⠞⠕⠞⠁⠇⠀⠠⠧⠕⠞⠑⠎⠾⠀⠐⠶⠀⠷⠼⠊⠐⠤⠼⠋⠨⠌⠼⠉⠑⠾⠀⠐⠶⠀⠼⠉⠌⠉⠑⠀⠘⠔⠀⠼⠚⠲⠚⠓⠑⠛⠰⠄,<math><mrow><mfrac><mrow><mtext>Party A Surplus Votes </mtext><mo>−</mo><mtext> Party B Surplus Votes</mtext></mrow><mtext>Total Votes</mtext></mfrac><mo>=</mo><mfrac><mrow><mn>9</mn><mo>−</mo><mn>6</mn></mrow><mn>35</mn></mfrac><mo>=</mo><mfrac><mn>3</mn><mn>35</mn></mfrac><mo>≈</mo><mn>0.0857</mn></mrow></math>,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mfrac><mrow><mi>P</mi><mi>a</mi><mi>s</mi><mi>t</mi><mi>y</mi><mi> </mi><mi>A</mi><mi>n</mi><mi>d</mi><mi> </mi><mi>S</mi><mi>u</mi><mi>p</mi><mi>p</mi><mi>o</mi><mi>s</mi><mi>e</mi><mi>d</mi><mi> </mi><mi>D</mi><mi>o</mi><mi>u</mi><mi>b</mi><mi>l</mi><mi>e</mi><mi> </mi><mi>D</mi><mi>o</mi><mi>u</mi><mi>b</mi><mi>l</mi><mi>e</mi></mrow><mi>T</mi><mi>o</mi><mi>u</mi><mi>l</mi><mi>e</mi></mfrac><mo>=</mo><mfrac><mrow><mn>8</mn><mo>−</mo><mn>5</mn></mrow><mn>30</mn></mfrac><mo>=</mo><mn>1</mn><mn>30</mn><mo>≈</mo><mn>0</mn><mo>.</mo><mn>03</mn></math>",22804,313,0.1
38,ueb.brls,440,⠰⠠⠺⠂,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mi>W</mi><mtext>,</mtext></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML""><mi>Z</mi><mtext>,</mtext></math>",22604,33,0.1
39,ueb.brls,968,⠰⠞,<math><mi>t</mi></math>,<math><mi>t</mi></math>,22600,11,0.1
40,ueb.brls,1387,⠰⠰⠰⠷⠇⠕⠛⠀⠭⠨⠌⠇⠕⠛⠠⠓⠾⠀⠐⠶⠀⠼⠑⠰⠄,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mstyle displaystyle=""true"" scriptlevel=""0""><mstyle displaystyle=""true"" scriptlevel=""0""><mfrac><mrow><mi>log</mi><mo>⁡</mo><mi>x</mi></mrow><mrow><mi>log</mi><mo>⁡</mo><mi>H</mi></mrow></mfrac></mstyle><mo>=</mo><mn>5</mn></mstyle></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML""><mstyle displaystyle=""true"" scriptlevel=""0""><mfrac><mrow><mi>log</mi><mi>x</mi></mrow><mi>log</mi><mi>π</mi></mfrac></mstyle><mo>=</mo><mn>5</mn></math>",22641,83,0.1
41,ueb.brls,15,⠰⠠⠞⠂,"<math><mrow><mi>T</mi><mo>,</mo></mrow></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML""><mi>T</mi><mtext>,</mtext></math>",22604,33,0.1
42,ueb.brls,402,⠐⠣⠼⠚⠂⠀⠼⠁⠐⠜⠲,"<math><mrow><mrow><mo>(</mo><mrow><mn>0</mn><mo>,</mo><mn>1</mn></mrow><mo>)</mo></mrow><mo>.</mo></mrow></math>","<math><mrow><mo stretchy=""false"">(</mo><mn>0</mn><mo>,</mo><mn>1</mn><mo stretchy=""false"">)</mo></mrow></math>",22617,46,0.1
43,ueb.brls,1542,⠐⠤⠼⠉,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mo>−</mo><mn>3</mn></math>",<math><mrow><mo>−</mo><mn>3</mn></mrow></math>,22604,24,0.1
44,ueb.brls,1650,⠼⠃⠐⠲⠼⠉⠀⠐⠶⠀⠼⠋⠲,<math><mrow><mn>2</mn><mo>⋅</mo><mn>3</mn><mo>=</mo><mn>6</mn><mtext>.</mtext></mrow></math>,<math><mrow><mn>2</mn><mo>.</mo><mn>3</mn><mo>=</mo><mn>7</mn><mo>.</mo></mrow></math>,22620,43,0.1
45,ueb.brls,1459,⠰⠰⠰⠅⠀⠐⠶⠀⠊⠝⠧⠠⠝⠕⠗⠍⠐⠣⠁⠗⠑⠁⠀⠞⠕⠀⠞⠓⠑⠀⠇⠑⠋⠞⠀⠕⠋⠀⠅⠂⠀⠍⠑⠁⠝⠂⠀⠷⠎⠞⠁⠝⠙⠁⠗⠙⠙⠑⠧⠊⠁⠞⠊⠕⠝⠨⠌⠩⠎⠁⠍⠏⠇⠑⠎⠊⠵⠑⠬⠾⠐⠜⠰⠄,"<math><mrow><mi>k</mi><mtext> = invNorm</mtext><mrow><mo>(</mo><mrow><mtext>area to the left of</mtext><mspace width=""0.25em""></mspace><mi>k</mi><mo>,</mo><mo> </mo><mtext>mean</mtext><mo>,</mo><mo> </mo><mfrac><mrow><mi>s</mi><mi>t</mi><mi>a</mi><mi>n</mi><mi>d</mi><mi>a</mi><mi>r</mi><mi>d</mi><mo> </mo><mi>d</mi><mi>e</mi><mi>v</mi><mi>i</mi><mi>a</mi><mi>t</mi><mi>i</mi><mi>o</mi><mi>n</mi></mrow><msqrt><mrow><mi>s</mi><mi>a</mi><mi>m</mi><mi>p</mi><mi>l</mi><mi>e</mi><mo> </mo><mi>s</mi><mi>i</mi><mi>z</mi><mi>e</mi></mrow></msqrt></mfrac></mrow><mo>)</mo></mrow></mrow></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML""><mrow><mi>Q</mi><mo>=</mo><mi>ln</mi><mi>u</mi><mo data-mjx-texclass=""NONE"">⁡</mo><mo stretchy=""false"">(</mo><mi>at</mi><mo>+</mo><mi>to</mi><mo stretchy=""false"">)</mo><mo>−</mo><mfrac><mi>ln</mi><mi>u</mi><mo data-mjx-texclass=""NONE"">⁡</mo><mo stretchy=""false"">(</mo><mi>at</mi><mo stretchy=""false"">)</mo><mi>ln</mi><mi>u</mi><mo data-mjx-texclass=""NONE"">⁡</mo><mo stretchy=""false"">(</mo><mi>to</mi><mo stretchy=""false"">)</mo></mfrac></mrow></math>",22752,218,0.1
46,ueb.brls,271,⠰⠰⠷⠠⠏⠐⠣⠠⠠⠁⠁⠝⠙⠃⠐⠜⠨⠌⠠⠏⠐⠣⠠⠃⠐⠜⠾,<math><mfrac><mrow><mi>P</mi><mtext>(</mtext><mi>A</mi><mtext>AND</mtext><mi>B</mi><mtext>)</mtext></mrow><mrow><mi>P</mi><mtext>(</mtext><mi>B</mi><mtext>)</mtext></mrow></mfrac></math>,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mfrac><mrow><mi>P</mi><mo stretchy=""false"">(</mo><mi>A</mi><mi>A</mi><mi>n</mi><mi>s</mi><mi>w</mi><mi>e</mi><mi>r</mi><mo stretchy=""false"">)</mo></mrow><mrow><mi>P</mi><mo stretchy=""false"">(</mo><mi>B</mi><mo stretchy=""false"">)</mo></mrow></mfrac></math>",22650,126,0.1
47,ueb.brls,1453,⠐⠤⠼⠛⠐⠖⠇⠕⠛⠢⠼⠉⠐⠣⠼⠙⠐⠤⠭⠐⠜⠀⠐⠶⠀⠐⠤⠼⠋,<math><mrow><mo>−</mo><mn>7</mn><mo>+</mo><msub><mi>log</mi><mn>3</mn></msub><mrow><mo>(</mo><mrow><mn>4</mn><mo>−</mo><mi>x</mi></mrow><mo>)</mo></mrow><mo>=</mo><mn>−6</mn></mrow></math>,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mo>−</mo><mn>7</mn><mo>+</mo><mi>log</mi><mo data-mjx-texclass=""NONE"">⁡</mo><mo stretchy=""false"">(</mo><mn>3</mn><mo>⋅</mo><mrow><mo>(</mo><mn>5</mn><mo>−</mo><mi>x</mi><mo>)</mo></mrow><mo stretchy=""false"">)</mo><mo>=</mo><mo>−</mo><mn>3</mn></math>",22651,141,0.1
48,ueb.brls,1153,⠰⠭⠀⠐⠶⠀⠐⠤⠼⠃⠦,<math><mrow><mi>x</mi><mo>=</mo><mo>−</mo><mn>2</mn><mtext>?</mtext></mrow></math>,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mi>x</mi><mo>=</mo><mo>−</mo><mn>2</mn></math>",22616,44,0.1
